date,region,temperature_avg,rainfall_mm,humidity_percent,wind_speed_kmh,sunshine_hours
2024-03-15,Canterbury,18.5,12.3,68,15.2,7.8
2024-04-02,Waikato,16.2,45.7,78,12.5,5.2
2024-05-18,Otago,12.8,8.9,65,18.3,6.5
2024-06-03,Canterbury,9.5,28.4,82,20.1,4.2
2024-07-22,Northland,14.2,5.6,71,8.9,8.1
2024-08-10,Waikato,11.8,22.1,75,14.7,5.8
2024-09-14,Bay of Plenty,17.3,18.5,69,11.4,7.3
2024-10-05,Otago,15.9,15.2,62,16.8,8.9
2024-11-18,Taranaki,19.4,35.8,79,13.6,6.4
2024-12-02,Canterbury,22.1,8.7,58,12.3,9.2
2024-01-15,Hawke's Bay,24.8,6.2,55,14.5,10.1
2024-02-28,Waikato,23.5,18.9,64,9.8,8.7
2024-03-08,West Coast,17.6,52.3,85,22.4,4.1
2024-04-20,Northland,18.9,25.6,73,16.2,6.8
2024-05-30,Bay of Plenty,14.7,12.8,67,13.9,7.5
2024-06-12,Manawatu,10.3,31.4,79,17.6,4.9
2024-07-25,Otago,8.2,6.1,68,21.8,5.6
2024-08-17,Southland,6.9,18.7,81,19.3,3.8
2024-09-03,Taranaki,16.8,42.6,83,15.7,5.3
2024-10-21,Hawke's Bay,20.4,9.3,59,11.2,9.6
